timestamp,x,y,yaw,cte,yaw_err,steer_cmd,v_cmd
1769503445386362670,-4.4797,-0.5643,0.2008,-0.6180,0.1461,0.0397,0.40
1769503445436245506,-4.4796,-0.5643,0.2006,-0.6180,0.1464,0.0412,0.40
1769503445485701768,-4.4797,-0.5645,0.2008,-0.6185,0.1464,0.0409,0.40
1769503445536089630,-4.4797,-0.5643,0.2014,-0.6180,0.1456,0.0367,0.40
1769503445586050587,-4.4797,-0.5643,0.2005,-0.6180,0.1465,0.0412,0.40
1769503445636258980,-4.4797,-0.5644,0.2011,-0.6183,0.1460,0.0387,0.40
1769503445685893802,-4.4797,-0.5644,0.2011,-0.6183,0.1460,0.0386,0.40
1769503445736050962,-4.4796,-0.5644,0.2007,-0.6181,0.1464,0.0409,0.40
1769503445786003833,-4.4796,-0.5645,0.2008,-0.6184,0.1464,0.0411,0.40
1769503445836791462,-4.4797,-0.5645,0.2011,-0.6184,0.1461,0.0394,0.40
1769503445886619086,-4.4797,-0.5645,0.2011,-0.6184,0.1461,0.0392,0.40
1769503445937623540,-4.4796,-0.5643,0.2006,-0.6180,0.1464,0.0413,0.40
1769503445986082259,-4.4797,-0.5644,0.2011,-0.6183,0.1461,0.0392,0.40
1769503446036806252,-4.4797,-0.5644,0.2004,-0.6183,0.1467,0.0429,0.40
1769503446086824988,-4.4796,-0.5644,0.1995,-0.6182,0.1476,0.0488,0.40
1769503446136435257,-4.4797,-0.5644,0.2007,-0.6181,0.1463,0.0420,0.40
1769503446187487764,-4.4796,-0.5643,0.2013,-0.6179,0.1457,0.0376,0.40
1769503446236080399,-4.4796,-0.5644,0.2008,-0.6181,0.1463,0.0402,0.40
1769503446285848213,-4.4796,-0.5644,0.2011,-0.6181,0.1460,0.0384,0.40
1769503446335866231,-4.4796,-0.5644,0.2010,-0.6182,0.1461,0.0389,0.40
1769503446386073605,-4.4796,-0.5644,0.1995,-0.6181,0.1476,0.0483,0.40
1769503446435856338,-4.4795,-0.5643,0.1999,-0.6180,0.1472,0.0468,0.40
1769503446486101846,-4.4796,-0.5644,0.2008,-0.6181,0.1462,0.0411,0.40
1769503446535954309,-4.4797,-0.5644,0.2009,-0.6183,0.1462,0.0400,0.40
1769503446586010789,-4.4796,-0.5644,0.2009,-0.6182,0.1462,0.0395,0.40
1769503446635851683,-4.4796,-0.5643,0.2005,-0.6180,0.1465,0.0414,0.40
1769503446685878853,-4.4796,-0.5643,0.2007,-0.6179,0.1462,0.0401,0.40
1769503446735869825,-4.4796,-0.5644,0.2009,-0.6181,0.1462,0.0396,0.40
1769503446785817409,-4.4796,-0.5643,0.2006,-0.6179,0.1464,0.0407,0.40
1769503446835882892,-4.4795,-0.5643,0.1993,-0.6179,0.1477,0.0486,0.40
1769503446885874981,-4.4795,-0.5644,0.1999,-0.6182,0.1472,0.0468,0.40
1769503446935839115,-4.4796,-0.5644,0.2009,-0.6181,0.1462,0.0406,0.40
1769503446985859770,-4.4796,-0.5643,0.2006,-0.6178,0.1463,0.0407,0.40
1769503447035879996,-4.4796,-0.5643,0.2001,-0.6180,0.1469,0.0437,0.40
1769503447086001474,-4.4797,-0.5644,0.2011,-0.6183,0.1461,0.0389,0.40
1769503447136201120,-4.4796,-0.5643,0.1991,-0.6180,0.1479,0.0497,0.40
1769503447186108255,-4.4796,-0.5643,0.2004,-0.6179,0.1466,0.0430,0.40
1769503447236088931,-4.4796,-0.5643,0.2006,-0.6180,0.1464,0.0413,0.40
1769503447286078610,-4.4796,-0.5643,0.2008,-0.6179,0.1462,0.0395,0.40
1769503447336007442,-4.4796,-0.5644,0.2006,-0.6181,0.1464,0.0404,0.40
1769503447385835786,-4.4796,-0.5643,0.2007,-0.6180,0.1464,0.0402,0.40
1769503447435854237,-4.4796,-0.5644,0.1994,-0.6182,0.1478,0.0484,0.40
1769503447486092264,-4.4796,-0.5643,0.2003,-0.6180,0.1468,0.0438,0.40
1769503447536313283,-4.4796,-0.5644,0.2009,-0.6181,0.1462,0.0400,0.40
1769503447585745723,-4.4796,-0.5644,0.2009,-0.6182,0.1462,0.0395,0.40
1769503447635989274,-4.4796,-0.5643,0.2013,-0.6180,0.1457,0.0361,0.40
1769503447685991299,-4.4796,-0.5643,0.2004,-0.6179,0.1465,0.0408,0.40
1769503447735978649,-4.4796,-0.5643,0.2006,-0.6180,0.1464,0.0405,0.40
1769503447786445613,-4.4796,-0.5643,0.2011,-0.6180,0.1460,0.0382,0.40
1769503447836005450,-4.4796,-0.5644,0.2013,-0.6181,0.1458,0.0368,0.40
1769503447886017786,-4.4795,-0.5644,0.1998,-0.6182,0.1473,0.0459,0.40
1769503447935844430,-4.4796,-0.5644,0.2005,-0.6181,0.1465,0.0424,0.40
1769503447985864362,-4.4796,-0.5644,0.2008,-0.6182,0.1463,0.0408,0.40
1769503448035880616,-4.4796,-0.5643,0.2011,-0.6180,0.1459,0.0384,0.40
1769503448085861200,-4.4796,-0.5643,0.2012,-0.6180,0.1459,0.0377,0.40
1769503448135889277,-4.4796,-0.5644,0.2015,-0.6182,0.1456,0.0359,0.40
1769503448185864152,-4.4796,-0.5643,0.2011,-0.6180,0.1459,0.0377,0.40
1769503448236092536,-4.4796,-0.5643,0.2005,-0.6180,0.1465,0.0414,0.40
1769503448285883345,-4.4796,-0.5643,0.2007,-0.6180,0.1463,0.0408,0.40
1769503448335774074,-4.4795,-0.5643,0.2001,-0.6180,0.1470,0.0452,0.40
1769503448385819795,-4.4796,-0.5642,0.2014,-0.6177,0.1454,0.0367,0.40
1769503448435853142,-4.4796,-0.5644,0.2009,-0.6181,0.1462,0.0397,0.40
1769503448486250000,-4.4796,-0.5644,0.2010,-0.6181,0.1461,0.0392,0.40
1769503448535936251,-4.4796,-0.5643,0.2009,-0.6180,0.1461,0.0393,0.40
1769503448586095192,-4.4796,-0.5643,0.2009,-0.6180,0.1461,0.0396,0.40
1769503448635984003,-4.4796,-0.5644,0.2011,-0.6182,0.1460,0.0388,0.40
1769503448686071339,-4.4796,-0.5644,0.2011,-0.6182,0.1460,0.0387,0.40
1769503448736015219,-4.4796,-0.5643,0.2008,-0.6179,0.1462,0.0402,0.40
1769503448785846075,-4.4796,-0.5643,0.2009,-0.6179,0.1461,0.0400,0.40
1769503448835748111,-4.4795,-0.5643,0.2005,-0.6180,0.1466,0.0427,0.40
1769503448886071147,-4.4795,-0.5643,0.2005,-0.6180,0.1466,0.0430,0.40
1769503448936262921,-4.4796,-0.5643,0.2008,-0.6178,0.1461,0.0406,0.40
1769503448986088124,-4.4796,-0.5643,0.2011,-0.6180,0.1459,0.0387,0.40
1769503449035913754,-4.4796,-0.5643,0.2008,-0.6179,0.1462,0.0400,0.40
1769503449086259065,-4.4796,-0.5642,0.2014,-0.6176,0.1455,0.0364,0.40
1769503449136320841,-4.4796,-0.5642,0.2006,-0.6176,0.1462,0.0402,0.40
1769503449186091190,-4.4796,-0.5643,0.2009,-0.6180,0.1461,0.0398,0.40
1769503449236121986,-4.4796,-0.5643,0.2010,-0.6179,0.1460,0.0393,0.40
1769503449286001903,-4.4796,-0.5643,0.2009,-0.6179,0.1461,0.0397,0.40
1769503449335991074,-4.4795,-0.5643,0.2007,-0.6178,0.1463,0.0412,0.40
1769503449386054025,-4.4795,-0.5643,0.2010,-0.6178,0.1459,0.0391,0.40
1769503449435868132,-4.4795,-0.5644,0.2012,-0.6182,0.1460,0.0389,0.40
1769503449486014038,-4.4795,-0.5645,0.2015,-0.6184,0.1458,0.0376,0.40
1769503449535894294,-4.4795,-0.5645,0.2011,-0.6184,0.1462,0.0397,0.40
1769503449585921249,-4.4795,-0.5645,0.2011,-0.6184,0.1462,0.0399,0.40
1769503449636210677,-4.4795,-0.5644,0.2010,-0.6182,0.1462,0.0404,0.40
1769503449686099655,-4.4795,-0.5645,0.2015,-0.6184,0.1458,0.0380,0.40
1769503449736011726,-4.4795,-0.5645,0.2012,-0.6184,0.1461,0.0395,0.40
1769503449785861259,-4.4795,-0.5644,0.2013,-0.6182,0.1459,0.0382,0.40
1769503449835803794,-4.4795,-0.5644,0.2013,-0.6181,0.1459,0.0382,0.40
1769503449885773458,-4.4795,-0.5644,0.2011,-0.6181,0.1461,0.0394,0.40
1769503449935895952,-4.4795,-0.5644,0.2013,-0.6182,0.1459,0.0387,0.40
1769503449986009510,-4.4794,-0.5644,0.2005,-0.6182,0.1467,0.0433,0.40
1769503450035859459,-4.4795,-0.5644,0.2011,-0.6181,0.1460,0.0397,0.40
1769503450085872531,-4.4795,-0.5643,0.2012,-0.6180,0.1459,0.0388,0.40
1769503450136112002,-4.4795,-0.5643,0.2011,-0.6179,0.1459,0.0390,0.40
1769503450186417440,-4.4795,-0.5643,0.2009,-0.6178,0.1461,0.0399,0.40
1769503450236080045,-4.4795,-0.5643,0.2008,-0.6178,0.1461,0.0403,0.40
1769503450285852703,-4.4795,-0.5643,0.2007,-0.6179,0.1463,0.0414,0.40
1769503450336097232,-4.4795,-0.5642,0.2003,-0.6176,0.1465,0.0432,0.40
1769503450385801582,-4.4795,-0.5643,0.2008,-0.6179,0.1462,0.0413,0.40
1769503450435995378,-4.4795,-0.5643,0.2007,-0.6180,0.1464,0.0421,0.40
1769503450485909734,-4.4795,-0.5643,0.2010,-0.6178,0.1460,0.0397,0.40
1769503450535756748,-4.4794,-0.5643,0.1993,-0.6178,0.1477,0.0493,0.40
1769503450586009020,-4.4795,-0.5643,0.2005,-0.6179,0.1465,0.0433,0.40
1769503450636036680,-4.4795,-0.5644,0.2012,-0.6181,0.1460,0.0395,0.40
1769503450686077877,-4.4795,-0.5642,0.2004,-0.6175,0.1465,0.0423,0.40
1769503450736078841,-4.4795,-0.5641,0.2004,-0.6173,0.1463,0.0414,0.40
1769503450786402204,-4.4796,-0.5643,0.2011,-0.6180,0.1459,0.0384,0.40
1769503450836531414,-4.4796,-0.5643,0.2011,-0.6180,0.1459,0.0381,0.40
1769503450885859548,-4.4795,-0.5643,0.2009,-0.6178,0.1461,0.0394,0.40
1769503450935832302,-4.4795,-0.5643,0.2007,-0.6178,0.1463,0.0404,0.40
1769503450986699128,-4.4795,-0.5643,0.2009,-0.6178,0.1461,0.0396,0.40
1769503451035754848,-4.4795,-0.5642,0.2010,-0.6176,0.1459,0.0385,0.40
1769503451085846777,-4.4795,-0.5643,0.2009,-0.6178,0.1461,0.0394,0.40
1769503451135864543,-4.4795,-0.5643,0.2008,-0.6180,0.1462,0.0403,0.40
1769503451186015285,-4.4795,-0.5642,0.2003,-0.6175,0.1465,0.0427,0.40
1769503451236013098,-4.4795,-0.5643,0.2016,-0.6178,0.1454,0.0362,0.40
1769503451285908636,-4.4795,-0.5643,0.2011,-0.6180,0.1460,0.0388,0.40
1769503451336003813,-4.4795,-0.5643,0.2009,-0.6180,0.1461,0.0398,0.40
1769503451385889299,-4.4795,-0.5642,0.2003,-0.6176,0.1465,0.0427,0.40
1769503451435832209,-4.4794,-0.5643,0.2006,-0.6179,0.1465,0.0424,0.40
1769503451486579589,-4.4794,-0.5643,0.2009,-0.6178,0.1462,0.0407,0.40
1769503451535964257,-4.4795,-0.5643,0.2008,-0.6179,0.1463,0.0411,0.40
1769503451585904504,-4.4795,-0.5643,0.2007,-0.6179,0.1463,0.0413,0.40
1769503451636433211,-4.4794,-0.5643,0.2007,-0.6179,0.1463,0.0415,0.40
1769503451686335209,-4.4794,-0.5643,0.2007,-0.6179,0.1463,0.0414,0.40
1769503451735918908,-4.4795,-0.5643,0.2008,-0.6180,0.1463,0.0411,0.40
1769503451785944192,-4.4794,-0.5642,0.2008,-0.6177,0.1462,0.0404,0.40
1769503451835923504,-4.4795,-0.5643,0.2009,-0.6180,0.1462,0.0402,0.40
1769503451885892950,-4.4795,-0.5643,0.2009,-0.6180,0.1462,0.0402,0.40
1769503451935938680,-4.4794,-0.5643,0.2001,-0.6178,0.1469,0.0447,0.40
1769503451985897747,-4.4795,-0.5642,0.2011,-0.6177,0.1458,0.0386,0.40
1769503452035846940,-4.4794,-0.5643,0.2011,-0.6178,0.1459,0.0385,0.40
1769503452085780362,-4.4794,-0.5643,0.2011,-0.6179,0.1459,0.0384,0.40
1769503452135842583,-4.4795,-0.5643,0.2013,-0.6179,0.1457,0.0369,0.40
1769503452185809695,-4.4794,-0.5643,0.2009,-0.6178,0.1461,0.0393,0.40
1769503452235871455,-4.4795,-0.5642,0.2007,-0.6177,0.1462,0.0403,0.40
1769503452285937110,-4.4794,-0.5642,0.2010,-0.6177,0.1460,0.0393,0.40
1769503452335974814,-4.4794,-0.5642,0.2005,-0.6175,0.1463,0.0417,0.40
1769503452385760710,-4.4795,-0.5643,0.2012,-0.6179,0.1459,0.0387,0.40
1769503452435769851,-4.4794,-0.5642,0.2010,-0.6177,0.1460,0.0393,0.40
1769503452485919370,-4.4794,-0.5641,0.2003,-0.6173,0.1464,0.0424,0.40
1769503452536105780,-4.4794,-0.5643,0.2011,-0.6178,0.1459,0.0391,0.40
1769503452585770437,-4.4794,-0.5642,0.2009,-0.6176,0.1460,0.0395,0.40
1769503452636018927,-4.4794,-0.5642,0.2011,-0.6177,0.1459,0.0387,0.40
1769503452685890024,-4.4795,-0.5643,0.2014,-0.6179,0.1456,0.0370,0.40
1769503452735898226,-4.4795,-0.5643,0.2011,-0.6179,0.1459,0.0385,0.40
1769503452785858516,-4.4794,-0.5643,0.2010,-0.6179,0.1461,0.0398,0.40
1769503452836091901,-4.4794,-0.5643,0.2010,-0.6178,0.1461,0.0400,0.40
1769503452885956216,-4.4794,-0.5643,0.2009,-0.6179,0.1461,0.0404,0.40
1769503452935726454,-4.4794,-0.5643,0.2008,-0.6178,0.1463,0.0412,0.40
1769503452985749377,-4.4794,-0.5642,0.2008,-0.6177,0.1461,0.0407,0.40
1769503453035952028,-4.4794,-0.5642,0.2008,-0.6177,0.1461,0.0406,0.40
1769503453086125275,-4.4794,-0.5642,0.2010,-0.6177,0.1459,0.0392,0.40
1769503453136010981,-4.4794,-0.5642,0.2006,-0.6176,0.1464,0.0417,0.40
1769503453186104641,-4.4794,-0.5643,0.2006,-0.6178,0.1464,0.0421,0.40
1769503453236182202,-4.4794,-0.5643,0.2009,-0.6179,0.1462,0.0407,0.40
1769503453286073456,-4.4794,-0.5643,0.2008,-0.6179,0.1463,0.0414,0.40
1769503453336013547,-4.4794,-0.5642,0.2007,-0.6177,0.1463,0.0416,0.40
1769503453386047056,-4.4794,-0.5642,0.2008,-0.6177,0.1462,0.0407,0.40
1769503453436081769,-4.4795,-0.5643,0.2010,-0.6180,0.1461,0.0396,0.40
1769503453486325142,-4.4794,-0.5643,0.2007,-0.6179,0.1464,0.0414,0.40
1769503453537699838,-4.4794,-0.5642,0.2008,-0.6177,0.1462,0.0406,0.40
1769503453590417887,-4.4794,-0.5643,0.2011,-0.6178,0.1460,0.0392,0.40
1769503453636085848,-4.4793,-0.5642,0.2011,-0.6177,0.1459,0.0388,0.40
1769503453685770889,-4.4794,-0.5642,0.2006,-0.6176,0.1463,0.0414,0.40
1769503453738035170,-4.4794,-0.5643,0.2008,-0.6179,0.1463,0.0411,0.40
1769503453785743141,-4.4794,-0.5643,0.2011,-0.6179,0.1460,0.0394,0.40
1769503453835733901,-4.4794,-0.5643,0.2009,-0.6179,0.1462,0.0401,0.40
1769503453885847720,-4.4794,-0.5642,0.2012,-0.6177,0.1458,0.0382,0.40
1769503453935997100,-4.4794,-0.5643,0.2009,-0.6180,0.1463,0.0406,0.40
1769503453986035617,-4.4794,-0.5643,0.2007,-0.6178,0.1463,0.0412,0.40
1769503454035790633,-4.4794,-0.5642,0.2006,-0.6177,0.1464,0.0419,0.40
1769503454085796654,-4.4793,-0.5642,0.1994,-0.6176,0.1476,0.0493,0.40
1769503454135799210,-4.4793,-0.5643,0.2011,-0.6178,0.1460,0.0401,0.40
1769503454187133327,-4.4794,-0.5642,0.2010,-0.6177,0.1460,0.0399,0.40
1769503454235984479,-4.4794,-0.5643,0.2013,-0.6178,0.1458,0.0378,0.40
1769503454286061908,-4.4794,-0.5643,0.2013,-0.6178,0.1457,0.0372,0.40
1769503454335966944,-4.4793,-0.5643,0.2010,-0.6178,0.1460,0.0390,0.40
1769503454389644579,-4.4792,-0.5642,0.2000,-0.6176,0.1470,0.0453,0.40
1769503454436004108,-4.4793,-0.5641,0.2003,-0.6174,0.1466,0.0437,0.40
1769503454486020776,-4.4794,-0.5643,0.2011,-0.6180,0.1461,0.0399,0.40
1769503454535980403,-4.4793,-0.5643,0.2007,-0.6179,0.1464,0.0417,0.40
1769503454585832576,-4.4794,-0.5642,0.2013,-0.6177,0.1458,0.0380,0.40
1769503454636765372,-4.4793,-0.5642,0.2013,-0.6176,0.1456,0.0369,0.40
1769503454686939522,-4.4793,-0.5642,0.2013,-0.6176,0.1456,0.0367,0.40
1769503454736770796,-4.4793,-0.5642,0.2009,-0.6177,0.1462,0.0397,0.40
1769503454786585235,-4.4794,-0.5643,0.2010,-0.6178,0.1461,0.0396,0.40
1769503454835990475,-4.4794,-0.5642,0.2007,-0.6177,0.1463,0.0410,0.40
1769503454885727915,-4.4794,-0.5642,0.2007,-0.6177,0.1463,0.0413,0.40
1769503454935913196,-4.4794,-0.5642,0.2010,-0.6175,0.1459,0.0393,0.40
1769503454986214711,-4.4794,-0.5643,0.2009,-0.6178,0.1462,0.0405,0.40
1769503455035853778,-4.4794,-0.5643,0.2008,-0.6179,0.1463,0.0410,0.40
1769503455086088424,-4.4794,-0.5642,0.2009,-0.6176,0.1460,0.0401,0.40
1769503455135889042,-4.4793,-0.5642,0.2007,-0.6177,0.1463,0.0416,0.40
1769503455186551826,-4.4793,-0.5642,0.2009,-0.6177,0.1461,0.0404,0.40
1769503455236091015,-4.4793,-0.5642,0.2011,-0.6176,0.1459,0.0391,0.40
1769503455286079819,-4.4794,-0.5642,0.2011,-0.6177,0.1459,0.0388,0.40
1769503455335908831,-4.4793,-0.5643,0.2013,-0.6179,0.1458,0.0379,0.40
1769503455385837658,-4.4793,-0.5643,0.2010,-0.6178,0.1461,0.0395,0.40
1769503455435787206,-4.4793,-0.5642,0.2012,-0.6176,0.1458,0.0384,0.40
1769503455486115133,-4.4793,-0.5642,0.2012,-0.6177,0.1459,0.0387,0.40
1769503455536035995,-4.4793,-0.5643,0.2010,-0.6178,0.1461,0.0400,0.40
1769503455587559926,-4.4793,-0.5642,0.2003,-0.6176,0.1466,0.0435,0.40
1769503455635820201,-4.4793,-0.5642,0.2010,-0.6176,0.1460,0.0401,0.40
1769503455686025670,-4.4793,-0.5642,0.2011,-0.6176,0.1459,0.0391,0.40
1769503455735928055,-4.4793,-0.5642,0.2010,-0.6176,0.1460,0.0397,0.40
1769503455785993856,-4.4793,-0.5642,0.2008,-0.6177,0.1463,0.0411,0.40
1769503455835765333,-4.4793,-0.5643,0.2011,-0.6178,0.1459,0.0392,0.40
1769503455885850096,-4.4793,-0.5642,0.2011,-0.6177,0.1460,0.0393,0.40
1769503455935978358,-4.4793,-0.5643,0.2012,-0.6178,0.1459,0.0386,0.40
1769503455985996593,-4.4793,-0.5642,0.2013,-0.6177,0.1457,0.0380,0.40
1769503456036066997,-4.4793,-0.5642,0.2007,-0.6176,0.1463,0.0410,0.40
1769503456085817762,-4.4793,-0.5643,0.2008,-0.6178,0.1463,0.0414,0.40
1769503456136423658,-4.4793,-0.5642,0.2006,-0.6176,0.1464,0.0423,0.40
1769503456186165577,-4.4793,-0.5642,0.2008,-0.6176,0.1462,0.0411,0.40
1769503456238281274,-4.4793,-0.5642,0.2012,-0.6176,0.1458,0.0385,0.40
1769503456286531297,-4.4793,-0.5642,0.2011,-0.6176,0.1459,0.0392,0.40
1769503456336620395,-4.4793,-0.5642,0.2013,-0.6177,0.1457,0.0377,0.40
1769503456385910425,-4.4793,-0.5642,0.2010,-0.6175,0.1459,0.0391,0.40
1769503456435813261,-4.4793,-0.5642,0.2015,-0.6177,0.1456,0.0368,0.40
1769503456485885485,-4.4793,-0.5643,0.2013,-0.6178,0.1458,0.0381,0.40
1769503456536011478,-4.4793,-0.5642,0.2011,-0.6176,0.1459,0.0391,0.40
1769503456585808996,-4.4793,-0.5642,0.2011,-0.6177,0.1460,0.0395,0.40
1769503456636074353,-4.4793,-0.5642,0.2010,-0.6177,0.1461,0.0402,0.40
1769503456685945180,-4.4792,-0.5642,0.2008,-0.6177,0.1462,0.0412,0.40
1769503456735813666,-4.4792,-0.5643,0.2010,-0.6178,0.1461,0.0407,0.40
1769503456786084787,-4.4792,-0.5643,0.2013,-0.6178,0.1458,0.0389,0.40
1769503456835984639,-4.4792,-0.5643,0.2013,-0.6178,0.1458,0.0387,0.40
1769503456885835789,-4.4793,-0.5643,0.2013,-0.6178,0.1458,0.0384,0.40
1769503456935987460,-4.4793,-0.5643,0.2011,-0.6178,0.1460,0.0394,0.40
1769503456985835923,-4.4793,-0.5642,0.2010,-0.6177,0.1460,0.0398,0.40
1769503457035769367,-4.4792,-0.5642,0.2009,-0.6177,0.1462,0.0409,0.40
1769503457085730241,-4.4792,-0.5642,0.2011,-0.6177,0.1459,0.0395,0.40
1769503457135784886,-4.4793,-0.5644,0.2011,-0.6181,0.1462,0.0403,0.40
1769503457185822887,-4.4792,-0.5643,0.2010,-0.6178,0.1461,0.0406,0.40
1769503457235915768,-4.4793,-0.5642,0.2012,-0.6176,0.1459,0.0392,0.40
1769503457285728722,-4.4793,-0.5642,0.2010,-0.6177,0.1460,0.0400,0.40
1769503457335798240,-4.4792,-0.5643,0.2009,-0.6178,0.1463,0.0412,0.40
1769503457385918592,-4.4792,-0.5643,0.2009,-0.6178,0.1463,0.0413,0.40
1769503457435745022,-4.4792,-0.5643,0.2013,-0.6179,0.1458,0.0388,0.40
1769503457485858976,-4.4792,-0.5643,0.2012,-0.6178,0.1459,0.0389,0.40
1769503457536066021,-4.4793,-0.5643,0.2011,-0.6178,0.1460,0.0396,0.40
1769503457586087097,-4.4792,-0.5642,0.2009,-0.6177,0.1462,0.0407,0.40
1769503457635912916,-4.4792,-0.5642,0.2008,-0.6176,0.1462,0.0412,0.40
1769503457685999518,-4.4792,-0.5642,0.2008,-0.6176,0.1462,0.0412,0.40
1769503457735754261,-4.4793,-0.5642,0.2009,-0.6177,0.1461,0.0406,0.40
1769503457785807292,-4.4792,-0.5642,0.2012,-0.6176,0.1458,0.0389,0.40
1769503457835941275,-4.4792,-0.5642,0.2011,-0.6177,0.1459,0.0392,0.40
1769503457886082812,-4.4792,-0.5642,0.2011,-0.6177,0.1459,0.0392,0.40
1769503457937827761,-4.4793,-0.5642,0.2009,-0.6176,0.1461,0.0400,0.40
1769503457991720837,-4.4793,-0.5642,0.2016,-0.6177,0.1455,0.0364,0.40
1769503458037202724,-4.4793,-0.5643,0.2012,-0.6178,0.1459,0.0386,0.40
1769503458086128656,-4.4792,-0.5643,0.2011,-0.6178,0.1460,0.0392,0.40
1769503458136817655,-4.4792,-0.5642,0.2012,-0.6176,0.1458,0.0387,0.40
1769503458186435707,-4.4792,-0.5643,0.2016,-0.6179,0.1456,0.0370,0.40
1769503458236440210,-4.4792,-0.5643,0.2015,-0.6179,0.1457,0.0375,0.40
1769503458286269790,-4.4792,-0.5642,0.2015,-0.6177,0.1456,0.0370,0.40
1769503458336567866,-4.4792,-0.5642,0.2013,-0.6177,0.1458,0.0384,0.40
1769503458388993733,-4.4792,-0.5642,0.2014,-0.6177,0.1457,0.0377,0.40
1769503458436742103,-4.4792,-0.5642,0.2011,-0.6177,0.1460,0.0399,0.40
1769503458486834003,-4.4792,-0.5642,0.2013,-0.6176,0.1457,0.0384,0.40
1769503458539484166,-4.4792,-0.5643,0.2012,-0.6178,0.1459,0.0394,0.40
1769503458586642819,-4.4792,-0.5642,0.2012,-0.6176,0.1459,0.0393,0.40
1769503458636342753,-4.4792,-0.5642,0.2009,-0.6175,0.1460,0.0406,0.40
1769503458686290781,-4.4792,-0.5641,0.2007,-0.6172,0.1461,0.0413,0.40
1769503458738202457,-4.4792,-0.5642,0.2011,-0.6177,0.1460,0.0400,0.40
1769503458786999020,-4.4792,-0.5642,0.2011,-0.6176,0.1459,0.0397,0.40
1769503458835845573,-4.4792,-0.5642,0.2011,-0.6176,0.1459,0.0397,0.40
1769503458885997467,-4.4792,-0.5642,0.2015,-0.6176,0.1455,0.0370,0.40
1769503458935911741,-4.4792,-0.5642,0.2014,-0.6177,0.1456,0.0376,0.40
1769503458985823720,-4.4792,-0.5642,0.2010,-0.6176,0.1460,0.0398,0.40
1769503459035826491,-4.4792,-0.5643,0.2015,-0.6178,0.1456,0.0375,0.40
1769503459085757173,-4.4792,-0.5642,0.2013,-0.6177,0.1457,0.0382,0.40
1769503459135974268,-4.4792,-0.5642,0.2012,-0.6177,0.1459,0.0390,0.40
1769503459185904890,-4.4792,-0.5641,0.2010,-0.6174,0.1459,0.0398,0.40
1769503459235855563,-4.4792,-0.5642,0.2010,-0.6177,0.1461,0.0406,0.40
1769503459286009181,-4.4792,-0.5642,0.2010,-0.6176,0.1460,0.0403,0.40
1769503459336830919,-4.4791,-0.5641,0.1992,-0.6174,0.1478,0.0513,0.40
1769503459385840864,-4.4791,-0.5641,0.1992,-0.6174,0.1478,0.0525,0.40
1769503459436280204,-4.4791,-0.5641,0.1998,-0.6174,0.1472,0.0487,0.40
1769503459486046916,-4.4791,-0.5641,0.1992,-0.6174,0.1478,0.0521,0.40
1769503459536004371,-4.4791,-0.5642,0.1993,-0.6175,0.1478,0.0516,0.40
1769503459586128299,-4.4791,-0.5642,0.1992,-0.6176,0.1479,0.0521,0.40
1769503459635862814,-4.4791,-0.5642,0.1992,-0.6176,0.1478,0.0513,0.40
1769503459685964946,-4.4791,-0.5641,0.1990,-0.6174,0.1480,0.0518,0.40
1769503459735979532,-4.4791,-0.5642,0.1994,-0.6175,0.1477,0.0496,0.40
1769503459785818033,-4.4791,-0.5642,0.1993,-0.6177,0.1479,0.0501,0.40
1769503459835791621,-4.4791,-0.5642,0.1992,-0.6176,0.1479,0.0499,0.40
1769503459885969009,-4.4791,-0.5642,0.1992,-0.6175,0.1478,0.0493,0.40
1769503459935942084,-4.4791,-0.5642,0.1993,-0.6176,0.1478,0.0490,0.40
1769503459985997115,-4.4791,-0.5642,0.1993,-0.6175,0.1478,0.0487,0.40
1769503460037742984,-4.4792,-0.5642,0.2015,-0.6176,0.1456,0.0353,0.40
1769503460086145753,-4.4792,-0.5642,0.2013,-0.6176,0.1458,0.0348,0.40
1769503460136024035,-4.4792,-0.5642,0.2010,-0.6177,0.1460,0.0359,0.40
1769503460186091397,-4.4792,-0.5642,0.2011,-0.6177,0.1460,0.0359,0.40
1769503460236021860,-4.4792,-0.5642,0.2011,-0.6175,0.1459,0.0361,0.40
1769503460286778514,-4.4792,-0.5642,0.2010,-0.6177,0.1461,0.0372,0.40
1769503460335957862,-4.4792,-0.5643,0.2014,-0.6179,0.1458,0.0360,0.40
1769503460386110242,-4.4791,-0.5642,0.1995,-0.6175,0.1475,0.0467,0.40
1769503460437757555,-4.4791,-0.5642,0.2004,-0.6175,0.1466,0.0426,0.40
1769503460485842193,-4.4792,-0.5642,0.2011,-0.6176,0.1460,0.0389,0.40
1769503460536089766,-4.4791,-0.5642,0.2011,-0.6176,0.1460,0.0387,0.40
1769503460586098644,-4.4792,-0.5642,0.2012,-0.6177,0.1459,0.0380,0.40
1769503460635887748,-4.4792,-0.5642,0.2009,-0.6177,0.1462,0.0394,0.40
1769503460686086402,-4.4792,-0.5642,0.2009,-0.6177,0.1462,0.0397,0.40
1769503460736033980,-4.4791,-0.5642,0.2010,-0.6177,0.1461,0.0393,0.40
1769503460785964929,-4.4792,-0.5642,0.2008,-0.6175,0.1462,0.0404,0.40
1769503460840045894,-4.4792,-0.5642,0.2012,-0.6176,0.1458,0.0383,0.40
