timestamp,x,y,yaw,cte,yaw_err,steer_cmd,v_cmd
1769503480977988398,-4.2252,-0.2726,0.1557,-0.4928,0.1179,0.1006,0.40
1769503481028969053,-4.1966,-0.2684,0.1473,-0.4801,0.1190,0.1165,0.40
1769503481078063479,-4.1808,-0.2661,0.1474,-0.4734,0.1179,0.1113,0.40
1769503481127766549,-4.1616,-0.2631,0.1437,-0.4642,0.1164,0.1037,0.40
1769503481177830861,-4.1489,-0.2614,0.1444,-0.4593,0.1099,0.0621,0.40
1769503481229305987,-4.1201,-0.2576,0.1453,-0.4478,0.1025,0.0178,0.40
1769503481277702726,-4.1010,-0.2545,0.1439,-0.4384,0.0985,-0.0078,0.40
1769503481328058463,-4.0847,-0.2522,0.1459,-0.4317,0.0954,-0.0276,0.40
1769503481377903279,-4.0717,-0.2506,0.1451,-0.4267,0.0908,-0.0548,0.40
1769503481430029594,-4.0429,-0.2467,0.1455,-0.4150,0.0862,-0.0738,0.40
1769503481480287206,-4.0270,-0.2443,0.1422,-0.4078,0.0841,-0.0810,0.40
1769503481528530173,-4.0081,-0.2419,0.1435,-0.4006,0.0786,-0.1054,0.40
1769503481578078430,-3.9955,-0.2398,0.1375,-0.3943,0.0821,-0.0777,0.40
1769503481628434246,-3.9667,-0.2362,0.1349,-0.3835,0.0785,-0.0814,0.40
1769503481677836156,-3.9667,-0.2362,0.1349,-0.3835,0.0785,-0.0769,0.40
1769503481727798985,-3.9380,-0.2325,0.1264,-0.3725,0.0805,-0.0479,0.40
1769503481781832538,-3.9316,-0.2316,0.1247,-0.3698,0.0796,-0.0429,0.40
1769503481829614715,-3.8900,-0.2265,0.1121,-0.3546,0.0845,0.0067,0.40
1769503481877949937,-3.8900,-0.2265,0.1121,-0.3546,0.0845,0.0146,0.40
1769503481927999865,-3.8612,-0.2233,0.1037,-0.3449,0.0873,0.0459,0.40
1769503481977851685,-3.8420,-0.2218,0.0992,-0.3404,0.0891,0.0658,0.40
1769503482027939805,-3.8262,-0.2202,0.0966,-0.3355,0.0908,0.0847,0.40
1769503482078390494,-3.7941,-0.2172,0.0892,-0.3267,0.0912,0.0977,0.40
1769503482127897982,-3.7777,-0.2156,0.0856,-0.3217,0.0938,0.1192,0.40
1769503482177967058,-3.7647,-0.2146,0.0853,-0.3187,0.0905,0.1032,0.40
1769503482227976213,-3.7487,-0.2135,0.0854,-0.3156,0.0905,0.1033,0.40
1769503482277934282,-3.7170,-0.2108,0.0852,-0.3074,0.0862,0.0834,0.40
1769503482327782657,-3.7007,-0.2094,0.0841,-0.3032,0.0854,0.0781,0.40
1769503482377840187,-3.6879,-0.2082,0.0834,-0.2996,0.0859,0.0818,0.40
1769503482427867682,-3.6688,-0.2065,0.0840,-0.2946,0.0848,0.0794,0.40
1769503482482709739,-3.6401,-0.2048,0.0877,-0.2894,0.0830,0.0731,0.40
1769503482527844262,-3.6238,-0.2032,0.0882,-0.2845,0.0836,0.0808,0.40
1769503482577749110,-3.6044,-0.2019,0.0890,-0.2808,0.0852,0.0950,0.40
1769503482627851197,-3.5913,-0.2009,0.0887,-0.2776,0.0871,0.1116,0.40
1769503482677952931,-3.5751,-0.1994,0.0900,-0.2731,0.0881,0.1252,0.40
1769503482728218856,-3.5461,-0.1967,0.0912,-0.2651,0.0921,0.1591,0.40
1769503482777964999,-3.5271,-0.1953,0.0945,-0.2609,0.0936,0.1757,0.40
1769503482828113824,-3.5144,-0.1940,0.0948,-0.2569,0.0960,0.1957,0.40
1769503482879889837,-3.4858,-0.1912,0.0962,-0.2487,0.1028,0.2455,0.40
1769503482929536386,-3.4662,-0.1895,0.0999,-0.2436,0.1057,0.2714,0.40
1769503482977885072,-3.4503,-0.1878,0.1041,-0.2385,0.1076,0.2891,0.40
1769503483027898338,-3.4374,-0.1874,0.1083,-0.2373,0.1092,0.2989,0.40
1769503483079943705,-3.4084,-0.1841,0.1184,-0.2272,0.1104,0.3134,0.40
1769503483127686998,-3.3890,-0.1819,0.1265,-0.2207,0.1110,0.3202,0.40
1769503483177816963,-3.3729,-0.1798,0.1344,-0.2144,0.1112,0.3231,0.40
1769503483227687635,-3.3599,-0.1784,0.1414,-0.2103,0.1099,0.3150,0.40
1769503483279657396,-3.3312,-0.1745,0.1556,-0.1985,0.1103,0.3228,0.40
1769503483331513515,-3.3122,-0.1716,0.1647,-0.1897,0.1112,0.3327,0.40
1769503483377825793,-3.2965,-0.1691,0.1733,-0.1822,0.1090,0.3244,0.40
1769503483428066863,-3.2839,-0.1667,0.1801,-0.1750,0.1111,0.3395,0.40
1769503483479733893,-3.2551,-0.1616,0.1946,-0.1598,0.1134,0.3666,0.40
1769503483527770363,-3.2360,-0.1580,0.2055,-0.1491,0.1143,0.3823,0.40
1769503483577991122,-3.2202,-0.1552,0.2143,-0.1405,0.1132,0.3837,0.40
1769503483628638984,-3.2076,-0.1527,0.2234,-0.1332,0.1152,0.4003,0.40
1769503483678690673,-3.1919,-0.1492,0.2326,-0.1227,0.1134,0.3997,0.40
1769503483735090973,-3.1606,-0.1413,0.2522,-0.0985,0.1169,0.4420,0.40
1769503483779073877,-3.1449,-0.1377,0.2637,-0.0890,0.1140,0.4344,0.40
1769503483828770478,-3.1449,-0.1377,0.2637,-0.0890,0.1140,0.4314,0.40
1769503483880861992,-3.1052,-0.1274,0.2951,-0.0613,0.1154,0.4657,0.40
1769503483929088392,-3.0991,-0.1253,0.2986,-0.0560,0.1128,0.4550,0.40
1769503483979536598,-3.0712,-0.1166,0.3217,-0.0357,0.1103,0.4582,0.40
1769503484029659420,-3.0588,-0.1128,0.3341,-0.0278,0.1111,0.4678,0.40
1769503484078719439,-3.0402,-0.1063,0.3511,-0.0145,0.1083,0.4639,0.40
1769503484131574010,-3.0126,-0.0968,0.3779,0.0028,0.1041,0.4542,0.40
1769503484178546657,-2.9978,-0.0912,0.3934,0.0124,0.1028,0.4533,0.40
1769503484229541871,-2.9860,-0.0862,0.4032,0.0212,0.1006,0.4483,0.40
1769503484277915338,-2.9684,-0.0787,0.4207,0.0333,0.0978,0.4434,0.40
1769503484328583864,-2.9422,-0.0666,0.4438,0.0520,0.0966,0.4546,0.40
1769503484377748159,-2.9274,-0.0600,0.4590,0.0607,0.0965,0.4643,0.40
1769503484429438449,-2.9102,-0.0517,0.4755,0.0715,0.0956,0.4724,0.40
1769503484477865462,-2.8985,-0.0461,0.4888,0.0779,0.0912,0.4555,0.40
1769503484527868960,-2.8726,-0.0325,0.5137,0.0940,0.0899,0.4649,0.40
1769503484577779249,-2.8583,-0.0247,0.5298,0.1024,0.0894,0.4718,0.40
1769503484627971447,-2.8470,-0.0184,0.5422,0.1090,0.0857,0.4597,0.40
1769503484677971460,-2.8360,-0.0117,0.5549,0.1164,0.0877,0.4802,0.40
1769503484728130902,-2.8168,0.0002,0.5754,0.1284,0.0837,0.4729,0.40
1769503484782260277,-2.8062,0.0067,0.5871,0.1343,0.0875,0.5032,0.40
1769503484828242916,-2.7773,0.0260,0.6200,0.1517,0.0802,0.4829,0.40
1769503484877858099,-2.7773,0.0260,0.6200,0.1517,0.0802,0.4823,0.40
1769503484929775443,-2.7439,0.0498,0.6584,0.1706,0.0828,0.5186,0.40
1769503484979655607,-2.7314,0.0594,0.6735,0.1781,0.0839,0.5375,0.40
1769503485028048862,-2.7164,0.0709,0.6906,0.1860,0.0842,0.5516,0.40
1769503485077737800,-2.7067,0.0790,0.7026,0.1921,0.0810,0.5423,0.40
1769503485129258401,-2.6849,0.0972,0.7322,0.2039,0.0775,0.5339,0.40
1769503485177998443,-2.6707,0.1100,0.7513,0.2123,0.0756,0.5298,0.40
1769503485228130834,-2.6593,0.1207,0.7689,0.2192,0.0747,0.5308,0.40
1769503485278081890,-2.6501,0.1295,0.7831,0.2247,0.0769,0.5506,0.40
1769503485328293274,-2.6387,0.1404,0.8009,0.2307,0.0690,0.5134,0.40
1769503485378355811,-2.6172,0.1626,0.8333,0.2433,0.0708,0.5346,0.40
1769503485429815981,-2.6068,0.1740,0.8512,0.2496,0.0700,0.5383,0.40
1769503485478468988,-2.5987,0.1833,0.8644,0.2551,0.0659,0.5217,0.40
1769503485528004421,-2.5881,0.1951,0.8821,0.2603,0.0660,0.5280,0.40
1769503485577928279,-2.5680,0.2194,0.9151,0.2721,0.0604,0.5088,0.40
1769503485628084945,-2.5584,0.2318,0.9335,0.2785,0.0592,0.5079,0.40
1769503485677940069,-2.5509,0.2421,0.9475,0.2836,0.0622,0.5322,0.40
1769503485727978615,-2.5394,0.2574,0.9700,0.2900,0.0582,0.5203,0.40
1769503485777904938,-2.5231,0.2814,1.0017,0.3008,0.0536,0.5058,0.40
1769503485827810123,-2.5144,0.2950,1.0199,0.3072,0.0524,0.5052,0.40
1769503485878069877,-2.5073,0.3057,1.0335,0.3108,0.0487,0.4886,0.40
1769503485928022179,-2.4977,0.3222,1.0531,0.3183,0.0460,0.4817,0.40
1769503485977838432,-2.4834,0.3466,1.0860,0.3269,0.0456,0.4896,0.40
1769503486034162255,-2.4756,0.3607,1.1029,0.3317,0.0376,0.4504,0.40
1769503486077734084,-2.4669,0.3781,1.1226,0.3389,0.0394,0.4679,0.40
1769503486128181207,-2.4615,0.3899,1.1344,0.3438,0.0348,0.4498,0.40
1769503486179386216,-2.4487,0.4160,1.1671,0.3508,0.0241,0.3960,0.40
1769503486227931193,-2.4423,0.4310,1.1830,0.3560,0.0211,0.3813,0.40
1769503486278393948,-2.4351,0.4489,1.2036,0.3621,0.0128,0.3394,0.40
1769503486327969761,-2.4301,0.4608,1.2173,0.3647,0.0058,0.3011,0.40
1769503486378198262,-2.4246,0.4757,1.2325,0.3694,0.0020,0.2842,0.40
1769503486428901412,-2.4140,0.5061,1.2612,0.3774,-0.0102,0.2246,0.40
1769503486478153437,-2.4084,0.5213,1.2750,0.3793,-0.0128,0.2120,0.40
1769503486528078337,-2.4044,0.5336,1.2839,0.3815,-0.0166,0.1981,0.40
1769503486578108427,-2.3998,0.5492,1.2954,0.3846,-0.0185,0.1981,0.40
1769503486627917493,-2.3910,0.5807,1.3141,0.3895,-0.0209,0.1990,0.40
1769503486677986319,-2.3864,0.5966,1.3249,0.3899,-0.0225,0.2007,0.40
1769503486727743155,-2.3828,0.6094,1.3329,0.3898,-0.0260,0.1905,0.40
1769503486778000638,-2.3782,0.6288,1.3432,0.3909,-0.0286,0.1847,0.40
1769503486827855070,-2.3744,0.6450,1.3522,0.3909,-0.0301,0.1844,0.40
1769503486877882162,-2.3744,0.6450,1.3522,0.3909,-0.0301,0.1927,0.40
1769503486928866301,-2.3640,0.6930,1.3775,0.3870,-0.0380,0.1505,0.40
1769503486977809405,-2.3612,0.7059,1.3849,0.3844,-0.0419,0.1279,0.40
1769503487028809516,-2.3555,0.7349,1.4001,0.3778,-0.0475,0.0919,0.40
1769503487077727156,-2.3518,0.7544,1.4076,0.3721,-0.0489,0.0810,0.40
1769503487127722761,-2.3489,0.7706,1.4147,0.3667,-0.0500,0.0747,0.40
1769503487177729788,-2.3467,0.7835,1.4200,0.3620,-0.0526,0.0610,0.40
1769503487227877561,-2.3439,0.8000,1.4256,0.3553,-0.0526,0.0605,0.40
1769503487277655049,-2.3393,0.8330,1.4338,0.3429,-0.0542,0.0461,0.40
1769503487329437809,-2.3371,0.8495,1.4369,0.3362,-0.0526,0.0559,0.40
1769503487377748819,-2.3353,0.8627,1.4400,0.3310,-0.0538,0.0509,0.40
1769503487428587661,-2.3329,0.8793,1.4436,0.3237,-0.0525,0.0575,0.40
1769503487478373046,-2.3287,0.9129,1.4512,0.3110,-0.0513,0.0579,0.40
1769503487531333039,-2.3264,0.9299,1.4544,0.3041,-0.0528,0.0484,0.40
1769503487579113708,-2.3243,0.9433,1.4582,0.2980,-0.0515,0.0528,0.40
1769503487628731832,-2.3219,0.9632,1.4616,0.2906,-0.0508,0.0529,0.40
1769503487678309708,-2.3196,0.9792,1.4661,0.2838,-0.0532,0.0352,0.40
1769503487731781083,-2.3181,0.9920,1.4678,0.2794,-0.0507,0.0465,0.40
1769503487779598391,-2.3173,1.0017,1.4683,0.2769,-0.0497,0.0519,0.40
1769503487830200947,-2.3133,1.0399,1.4736,0.2649,-0.0481,0.0516,0.40
1769503487878798906,-2.3122,1.0495,1.4755,0.2617,-0.0505,0.0364,0.40
1769503487927891696,-2.3090,1.0815,1.4808,0.2519,-0.0486,0.0369,0.40
1769503487978105773,-2.3074,1.0978,1.4827,0.2473,-0.0494,0.0280,0.40
1769503488028271602,-2.3055,1.1173,1.4866,0.2415,-0.0501,0.0178,0.40
1769503488078490163,-2.3029,1.1468,1.4894,0.2338,-0.0485,0.0186,0.40
1769503488127884018,-2.3013,1.1630,1.4925,0.2288,-0.0481,0.0165,0.40
1769503488178006858,-2.3002,1.1757,1.4930,0.2256,-0.0474,0.0179,0.40
1769503488228060890,-2.2984,1.1946,1.4960,0.2202,-0.0472,0.0140,0.40
1769503488278403812,-2.2964,1.2232,1.4975,0.2143,-0.0452,0.0198,0.40
1769503488332352794,-2.2950,1.2394,1.4977,0.2101,-0.0423,0.0334,0.40
1769503488377948679,-2.2941,1.2525,1.4988,0.2073,-0.0420,0.0342,0.40
1769503488427889502,-2.2924,1.2723,1.5010,0.2023,-0.0436,0.0193,0.40
1769503488478246604,-2.2911,1.2885,1.5026,0.1982,-0.0436,0.0130,0.40
1769503488527706015,-2.2893,1.3177,1.5037,0.1930,-0.0456,-0.0060,0.40
1769503488578325950,-2.2882,1.3306,1.5049,0.1895,-0.0472,-0.0218,0.40
1769503488627693130,-2.2868,1.3498,1.5052,0.1854,-0.0492,-0.0406,0.40
1769503488677891643,-2.2855,1.3659,1.5067,0.1815,-0.0529,-0.0692,0.40
1769503488727767527,-2.2835,1.3945,1.5063,0.1756,-0.0583,-0.1108,0.40
1769503488778059360,-2.2820,1.4134,1.5054,0.1711,-0.0621,-0.1417,0.40
1769503488828088102,-2.2814,1.4263,1.5032,0.1691,-0.0634,-0.1541,0.40
1769503488879334052,-2.2792,1.4556,1.4967,0.1627,-0.0667,-0.1798,0.40
1769503488929205760,-2.2779,1.4719,1.4916,0.1588,-0.0687,-0.1947,0.40
1769503488977865201,-2.2761,1.4913,1.4854,0.1532,-0.0703,-0.2078,0.40
1769503489028057440,-2.2750,1.5044,1.4802,0.1500,-0.0700,-0.2063,0.40
1769503489078446817,-2.2724,1.5333,1.4669,0.1423,-0.0711,-0.2154,0.40
1769503489127760285,-2.2704,1.5491,1.4600,0.1361,-0.0733,-0.2306,0.40
1769503489177809758,-2.2685,1.5685,1.4497,0.1305,-0.0743,-0.2389,0.40
1769503489228063427,-2.2666,1.5814,1.4440,0.1247,-0.0741,-0.2399,0.40
1769503489279851966,-2.2626,1.6100,1.4293,0.1127,-0.0767,-0.2633,0.40
1769503489331820985,-2.2601,1.6259,1.4206,0.1054,-0.0799,-0.2870,0.40
1769503489378234396,-2.2570,1.6451,1.4099,0.0959,-0.0819,-0.3074,0.40
1769503489428046361,-2.2550,1.6579,1.4013,0.0901,-0.0808,-0.3050,0.40
1769503489479212490,-2.2497,1.6865,1.3832,0.0741,-0.0833,-0.3320,0.40
1769503489527805105,-2.2459,1.7055,1.3686,0.0627,-0.0831,-0.3400,0.40
1769503489578065424,-2.2427,1.7214,1.3558,0.0531,-0.0851,-0.3575,0.40
1769503489627837297,-2.2397,1.7341,1.3467,0.0441,-0.0837,-0.3561,0.40
1769503489679511607,-2.2334,1.7631,1.3221,0.0251,-0.0904,-0.4110,0.40
1769503489731310863,-2.2283,1.7821,1.3056,0.0099,-0.0903,-0.4261,0.40
1769503489777829329,-2.2240,1.7977,1.2912,-0.0030,-0.0922,-0.4487,0.40
1769503489827812385,-2.2240,1.7977,1.2912,-0.0030,-0.0922,-0.4470,0.40
1769503489878458227,-2.2156,1.8252,1.2640,-0.0187,-0.1698,-0.9074,0.40
1769503489928074518,-2.2097,1.8436,1.2442,-0.0305,-0.1693,-0.9791,0.40
1769503489977987558,-2.2004,1.8711,1.2117,-0.0480,-0.1740,-1.0000,0.40
1769503490027881446,-2.1960,1.8833,1.1957,-0.0612,-0.0380,-0.2457,0.40
1769503490077848922,-2.1896,1.9011,1.1576,-0.0663,-0.1595,-0.8182,0.40
1769503490127948018,-2.1781,1.9253,1.1008,-0.0846,-0.1314,-0.7099,0.40
1769503490179597953,-2.1713,1.9385,1.0688,-0.0948,-0.1100,-0.5799,0.40
1769503490227839917,-2.1626,1.9554,1.0368,-0.1072,-0.1060,-0.5417,0.40
1769503490277955260,-2.1558,1.9661,1.0121,-0.1168,-0.0909,-0.4418,0.40
1769503490328239294,-2.1395,1.9916,0.9585,-0.1386,-0.0745,-0.3440,0.40
1769503490377840690,-2.1294,2.0061,0.9315,-0.1514,-0.0664,-0.2899,0.40
1769503490427757553,-2.1170,2.0231,0.9027,-0.1664,-0.0659,-0.2942,0.40
1769503490477840392,-2.1084,2.0338,0.8881,-0.1767,-0.0698,-0.3351,0.40
1769503490527854588,-2.0979,2.0468,0.8709,-0.1886,-0.0720,-0.3783,0.40
1769503490577812896,-2.0790,2.0689,0.8412,-0.2091,-0.0812,-0.4741,0.40
1769503490627884920,-2.0666,2.0830,0.8239,-0.2215,-0.0845,-0.5320,0.40
1769503490678057046,-2.0666,2.0830,0.8239,-0.2215,-0.0845,-0.5520,0.40
1769503490727954207,-2.0473,2.1037,0.7951,-0.2396,-0.1258,-0.8337,0.40
1769503490779781197,-2.0296,2.1217,0.7636,-0.2551,-0.1075,-0.7807,0.40
1769503490827898066,-2.0134,2.1367,0.7334,-0.2689,-0.1061,-0.7861,0.40
1769503490878062233,-2.0134,2.1367,0.7334,-0.2689,-0.1061,-0.7798,0.40
1769503490927892788,-1.9921,2.1558,0.6822,-0.2855,-0.0843,-0.6560,0.40
1769503490977769942,-1.9677,2.1753,0.6248,-0.3039,-0.0623,-0.5146,0.40
1769503491027878870,-1.9549,2.1846,0.5944,-0.3133,-0.0486,-0.4090,0.40
1769503491078063425,-1.9446,2.1916,0.5700,-0.3208,-0.0325,-0.2972,0.40
1769503491127933660,-1.9307,2.2001,0.5420,-0.3316,-0.0193,-0.2130,0.40
1769503491178807970,-1.9015,2.2176,0.4921,-0.3515,0.0013,-0.1014,0.40
1769503491227775396,-1.8865,2.2259,0.4751,-0.3614,0.0045,-0.0870,0.40
1769503491277807323,-1.8744,2.2321,0.4651,-0.3691,0.0016,-0.1251,0.40
1769503491335887477,-1.8477,2.2451,0.4464,-0.3851,0.0016,-0.1728,0.40
1769503491378950507,-1.8301,2.2534,0.4356,-0.3944,0.0004,-0.2151,0.40
1769503491428352997,-1.8158,2.2602,0.4294,-0.4006,-0.0056,-0.2876,0.40
1769503491478057409,-1.8046,2.2653,0.4220,-0.4052,-0.0043,-0.3158,0.40
1769503491528494538,-1.7904,2.2720,0.4141,-0.4101,-0.0082,-0.3688,0.40
1769503491579474806,-1.7642,2.2832,0.3965,-0.4181,-0.0075,-0.3945,0.40
1769503491627747600,-1.7463,2.2905,0.3808,-0.4225,-0.0025,-0.3836,0.40
1769503491677997842,-1.7342,2.2954,0.3705,-0.4247,-0.0027,-0.3941,0.40
1769503491729397224,-1.7071,2.3059,0.3416,-0.4278,0.0108,-0.3222,0.40
1769503491777695355,-1.6891,2.3123,0.3226,-0.4292,0.0203,-0.2612,0.40
1769503491827856037,-1.6736,2.3173,0.3066,-0.4302,0.0323,-0.1837,0.40
1769503491877751227,-1.6612,2.3214,0.2931,-0.4300,0.0367,-0.1501,0.40
1769503491927918828,-1.6454,2.3261,0.2773,-0.4296,0.0443,-0.1052,0.40
1769503491978304668,-1.6140,2.3346,0.2497,-0.4274,0.0610,-0.0051,0.40
1769503492027999131,-1.5985,2.3386,0.2386,-0.4251,0.0648,0.0223,0.40
1769503492077846133,-1.5861,2.3415,0.2313,-0.4232,0.0692,0.0428,0.40
1769503492127983493,-1.5673,2.3457,0.2247,0.0000,-0.0200,0.0054,0.40
1769503492178307991,-1.5397,2.3521,0.2150,0.0000,-0.0170,-0.0587,0.40
1769503492227935217,-1.5243,2.3552,0.2136,0.0000,-0.0175,-0.0949,0.40
1769503492277996959,-1.5120,2.3579,0.2103,0.0000,-0.0184,-0.1117,0.40
1769503492327900193,-1.4932,2.3615,0.2080,0.0000,-0.0198,-0.1187,0.40
1769503492381859747,-1.4648,2.3678,0.1994,0.0000,-0.0177,-0.1077,0.40
1769503492428877274,-1.4484,2.3709,0.1954,0.0000,-0.0155,-0.0928,0.40
1769503492478693576,-1.4291,2.3745,0.1897,0.0000,-0.0135,-0.0763,0.40
1769503492528604155,-1.4160,2.3772,0.1845,0.0000,-0.0121,-0.0619,0.40
1769503492582245023,-1.3876,2.3820,0.1749,0.0000,-0.0075,-0.0377,0.40
1769503492630093175,-1.3688,2.3852,0.1681,0.0000,-0.0041,-0.0184,0.40
1769503492681982985,-1.3531,2.3878,0.1624,0.0000,0.0001,0.0025,0.40
1769503492728819194,-1.3406,2.3898,0.1576,0.0000,0.0024,0.0158,0.40
1769503492780714187,-1.3223,2.3930,0.1505,0.0000,0.0062,0.0318,0.40
1769503492828295366,-1.3068,2.3943,0.1463,0.0000,0.0099,0.0464,0.40
1769503492881456058,-1.2943,2.3964,0.1419,0.0000,0.0111,0.0520,0.40
1769503492928439732,-1.2656,2.4005,0.1361,0.0000,0.0128,0.0568,0.40
1769503492979155028,-1.2460,2.4030,0.1321,0.0000,0.0142,0.0599,0.40
1769503493027975326,-1.2296,2.4054,0.1290,0.0000,0.0159,0.0632,0.40
1769503493078426892,-1.2034,2.4086,0.1247,0.0000,0.0165,0.0627,0.40
1769503493127974678,-1.1811,2.4109,0.1214,0.0000,0.0178,0.0636,0.40
1769503493178082062,-1.1682,2.4125,0.1197,0.0000,0.0170,0.0584,0.40
1769503493229522435,-1.1401,2.4154,0.1180,0.0000,0.0169,0.0543,0.40
1769503493277791425,-1.1244,2.4175,0.1132,0.0000,0.0191,0.0578,0.40
1769503493328150577,-1.1059,2.4191,0.1146,0.0000,0.0159,0.0457,0.40
1769503493377906937,-1.0933,2.4203,0.1101,0.0000,0.0195,0.0533,0.40
1769503493428777818,-1.0642,2.4237,0.1092,0.0000,0.0170,0.0444,0.40
1769503493477806294,-1.0443,2.4257,0.1069,0.0000,0.0173,0.0426,0.40
1769503493530420263,-1.0277,2.4274,0.1065,0.0000,0.0156,0.0353,0.40
1769503493578054533,-1.0147,2.4287,0.1061,0.0000,0.0150,0.0314,0.40
1769503493629947559,-0.9856,2.4313,0.1043,0.0000,0.0142,0.0269,0.40
1769503493678098385,-0.9792,2.4320,0.1035,0.0000,0.0139,0.0249,0.40
1769503493730301704,-0.9573,2.4340,0.1023,0.0000,0.0133,0.0223,0.40
1769503493778052442,-0.9573,2.4340,0.1023,0.0000,0.0133,0.0219,0.40
1769503493828075707,-0.9193,2.4375,0.1001,0.0000,0.0118,0.0174,0.40
1769503493877822123,-0.9097,2.4385,0.0989,0.0000,0.0120,0.0178,0.40
1769503493927983793,-0.8777,2.4413,0.0962,0.0000,0.0121,0.0183,0.40
1769503493980258247,-0.8552,2.4433,0.0954,0.0000,0.0113,0.0165,0.40
1769503494027798859,-0.8422,2.4443,0.0950,0.0000,0.0099,0.0123,0.40
1769503494078102479,-0.8258,2.4460,0.0949,0.0000,0.0089,0.0092,0.40
1769503494128531161,-0.7933,2.4488,0.0927,0.0000,0.0086,0.0080,0.40
1769503494177991714,-0.7776,2.4500,0.0914,0.0000,0.0083,0.0075,0.40
1769503494228072650,-0.7649,2.4513,0.0882,0.0000,0.0105,0.0153,0.40
1769503494277966972,-0.7486,2.4523,0.0904,0.0000,0.0070,0.0063,0.40
1769503494332319107,-0.7166,2.4552,0.0882,0.0000,0.0065,0.0042,0.40
1769503494378051837,-0.7011,2.4563,0.0872,0.0000,0.0060,0.0028,0.40
1769503494428213520,-0.6885,2.4573,0.0851,0.0000,0.0073,0.0073,0.40
1769503494477994193,-0.6690,2.4587,0.0863,0.0000,0.0047,0.0006,0.40
1769503494533803435,-0.6398,2.4614,0.0817,0.0000,0.0065,0.0064,0.40
1769503494577836645,-0.6233,2.4628,0.0822,0.0000,0.0044,0.0011,0.40
1769503494628074010,-0.6104,2.4634,0.0833,0.0000,0.0029,-0.0037,0.40
1769503494678098963,-0.5910,2.4649,0.0821,0.0000,0.0025,-0.0051,0.40
1769503494728093247,-0.5747,2.4661,0.0811,0.0000,0.0021,-0.0059,0.40
1769503494781678072,-0.5461,2.4681,0.0778,0.0000,0.0041,0.0013,0.40
1769503494828016899,-0.5333,2.4689,0.0780,0.0000,0.0024,-0.0020,0.40
1769503494877955213,-0.5142,2.4705,0.0763,0.0000,0.0026,-0.0011,0.40
1769503494927825603,-0.4983,2.4714,0.0755,0.0000,0.0030,0.0012,0.40
1769503494977741226,-0.4698,2.4733,0.0725,0.0000,0.0040,0.0052,0.40
1769503495028012519,-0.4503,2.4745,0.0726,0.0000,0.0026,0.0021,0.40
1769503495077770966,-0.4372,2.4757,0.0704,0.0000,0.0039,0.0062,0.40
1769503495129369517,-0.4076,2.4777,0.0698,0.0000,0.0024,0.0024,0.40
1769503495178545552,-0.3914,2.4786,0.0694,0.0000,0.0017,-0.0001,0.40
1769503495227817096,-0.3719,2.4798,0.0689,0.0000,0.0009,-0.0026,0.40
1769503495278076289,-0.3593,2.4803,0.0686,0.0000,0.0009,-0.0031,0.40
1769503495328847388,-0.3433,2.4814,0.0662,0.0000,0.0020,0.0005,0.40
1769503495381201801,-0.3115,2.4834,0.0636,0.0000,0.0027,0.0037,0.40
1769503495428793301,-0.2959,2.4841,0.0634,0.0000,0.0020,0.0026,0.40
1769503495478307213,-0.2832,2.4850,0.0619,0.0000,0.0027,0.0052,0.40
1769503495530416457,-0.2672,2.4856,0.0616,0.0000,0.0027,0.0058,0.40
1769503495585079626,-0.2346,2.4875,0.0597,0.0000,0.0023,0.0049,0.40
1769503495630933894,-0.2183,2.4886,0.0576,0.0000,0.0037,0.0089,0.40
1769503495678464645,-0.2052,2.4892,0.0577,0.0000,0.0025,0.0061,0.40
1769503495728496098,-0.1890,2.4903,0.0562,0.0000,0.0033,0.0080,0.40
1769503495781531834,-0.1574,2.4912,0.0560,0.0000,0.0027,0.0063,0.40
1769503495828440046,-0.1574,2.4912,0.0560,0.0000,0.0027,0.0060,0.40
1769503495878475140,-0.1281,2.4929,0.0541,0.0000,0.0107,0.0310,0.40
1769503495928616571,-0.1088,2.4939,0.0524,0.0000,0.0106,0.0346,0.40
1769503495981331696,-0.0804,2.4950,0.0530,0.0000,0.0065,0.0226,0.40
1769503496027699783,-0.0645,2.4955,0.0532,0.0000,0.0034,0.0104,0.40
1769503496078195918,-0.0452,2.4966,0.0525,0.0000,0.0003,-0.0029,0.40
1769503496127819613,-0.0323,2.4972,0.0515,0.0000,-0.0007,-0.0096,0.40
1769503496177954035,-0.0157,2.4983,0.0489,0.0000,-0.0030,-0.0185,0.40
1769503496228902973,0.0168,2.4996,0.0487,0.0000,-0.0103,-0.0432,0.40
1769503496278662641,0.0328,2.5005,0.0470,0.0000,-0.0146,-0.0603,0.40
1769503496327977554,0.0456,2.5006,0.0478,0.0000,-0.0180,-0.0733,0.40
1769503496377980292,0.0617,2.5011,0.0458,0.0000,-0.0224,-0.0877,0.40
1769503496428009393,0.0942,2.5026,0.0412,0.0000,-0.0324,-0.1189,0.40
1769503496477813866,0.1101,2.5032,0.0382,0.0000,-0.0336,-0.1248,0.40
1769503496527954679,0.1226,2.5034,0.0367,0.0000,-0.0397,-0.1419,0.40
1769503496578038819,0.1386,2.5039,0.0320,0.0000,-0.0397,-0.1395,0.40
1769503496633621045,0.1706,2.5050,0.0219,0.0000,-0.0477,-0.1591,0.40
1769503496678719721,0.1706,2.5050,0.0219,0.0000,-0.0477,-0.1567,0.40
