timestamp,x,y,yaw,cte,yaw_err,steer_cmd,v_cmd
1769503443782320274,1.1961,1.4871,-1.5946,-0.3367,-0.0564,-0.5947,0.40
1769503443832852080,1.1960,1.4871,-1.5949,-0.3370,-0.0560,-0.5917,0.40
1769503443882444660,1.1961,1.4871,-1.5954,-0.3367,-0.0557,-0.5885,0.40
1769503443932328102,1.1961,1.4871,-1.5943,-0.3368,-0.0567,-0.5936,0.40
1769503443982249484,1.1962,1.4873,-1.5942,-0.3365,-0.0458,-0.5288,0.40
1769503444032228137,1.1962,1.4873,-1.5942,-0.3364,-0.0458,-0.5215,0.40
1769503444082215242,1.1962,1.4873,-1.5945,-0.3363,-0.0456,-0.5180,0.40
1769503444132235450,1.1962,1.4873,-1.5945,-0.3364,-0.0455,-0.5178,0.40
1769503444182276771,1.1962,1.4873,-1.5942,-0.3364,-0.0458,-0.5214,0.40
1769503444233692379,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5235,0.40
1769503444282311666,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5260,0.40
1769503444332749486,1.1962,1.4873,-1.5942,-0.3365,-0.0457,-0.5293,0.40
1769503444383101919,1.1962,1.4873,-1.5944,-0.3365,-0.0456,-0.5306,0.40
1769503444435395493,1.1962,1.4873,-1.5944,-0.3365,-0.0456,-0.5326,0.40
1769503444484121022,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5342,0.40
1769503444532852856,1.1962,1.4873,-1.5943,-0.3365,-0.0456,-0.5359,0.40
1769503444582766629,1.1962,1.4873,-1.5943,-0.3364,-0.0457,-0.5373,0.40
1769503444635926731,1.1962,1.4873,-1.5943,-0.3364,-0.0457,-0.5386,0.40
1769503444683715857,1.1962,1.4873,-1.5944,-0.3363,-0.0457,-0.5391,0.40
1769503444732810447,1.1962,1.4873,-1.5944,-0.3363,-0.0456,-0.5393,0.40
1769503444783829781,1.1962,1.4873,-1.5943,-0.3363,-0.0457,-0.5405,0.40
1769503444832956812,1.1962,1.4873,-1.5943,-0.3363,-0.0457,-0.5410,0.40
1769503444885183182,1.1962,1.4873,-1.5944,-0.3364,-0.0457,-0.5408,0.40
1769503444934479447,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5407,0.40
1769503444982444135,1.1962,1.4873,-1.5943,-0.3364,-0.0457,-0.5415,0.40
1769503445032348162,1.1962,1.4873,-1.5944,-0.3363,-0.0456,-0.5411,0.40
1769503445082424584,1.1962,1.4873,-1.5945,-0.3364,-0.0455,-0.5406,0.40
1769503445132361088,1.1962,1.4873,-1.5945,-0.3364,-0.0455,-0.5406,0.40
1769503445183128322,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5413,0.40
1769503445233009198,1.1962,1.4873,-1.5945,-0.3363,-0.0455,-0.5409,0.40
1769503445288571529,1.1962,1.4873,-1.5943,-0.3365,-0.0457,-0.5421,0.40
1769503445333764129,1.1962,1.4873,-1.5944,-0.3365,-0.0456,-0.5417,0.40
1769503445383061425,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5415,0.40
1769503445432368482,1.1962,1.4873,-1.5943,-0.3365,-0.0456,-0.5418,0.40
1769503445482919154,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5415,0.40
1769503445532449909,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5416,0.40
1769503445582423764,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5417,0.40
1769503445632231768,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5416,0.40
1769503445682447902,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5416,0.40
1769503445732386361,1.1962,1.4873,-1.5945,-0.3364,-0.0456,-0.5414,0.40
1769503445782418972,1.1962,1.4873,-1.5943,-0.3365,-0.0457,-0.5422,0.40
1769503445833100334,1.1962,1.4873,-1.5943,-0.3365,-0.0456,-0.5421,0.40
1769503445882792474,1.1962,1.4873,-1.5943,-0.3365,-0.0456,-0.5421,0.40
1769503445935236069,1.1962,1.4872,-1.5945,-0.3364,-0.0567,-0.6081,0.40
1769503445982370190,1.1962,1.4873,-1.5944,-0.3365,-0.0456,-0.5495,0.40
1769503446032825067,1.1962,1.4873,-1.5943,-0.3365,-0.0456,-0.5442,0.40
1769503446082720874,1.1962,1.4873,-1.5944,-0.3363,-0.0457,-0.5413,0.40
1769503446132861897,1.1962,1.4873,-1.5946,-0.3363,-0.0455,-0.5387,0.40
1769503446185515638,1.1962,1.4873,-1.5941,-0.3364,-0.0459,-0.5405,0.40
1769503446232479068,1.1962,1.4873,-1.5945,-0.3363,-0.0456,-0.5387,0.40
1769503446282450769,1.1962,1.4873,-1.5944,-0.3365,-0.0456,-0.5389,0.40
1769503446334401044,1.1962,1.4873,-1.5942,-0.3364,-0.0458,-0.5402,0.40
1769503446382395499,1.1962,1.4873,-1.5943,-0.3364,-0.0457,-0.5403,0.40
1769503446432216788,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5397,0.40
1769503446482357094,1.1962,1.4873,-1.5943,-0.3364,-0.0457,-0.5408,0.40
1769503446532417926,1.1962,1.4873,-1.5945,-0.3364,-0.0455,-0.5396,0.40
1769503446582582472,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5406,0.40
1769503446632183606,1.1962,1.4873,-1.5943,-0.3364,-0.0457,-0.5415,0.40
1769503446682275784,1.1962,1.4873,-1.5943,-0.3364,-0.0458,-0.5419,0.40
1769503446732365293,1.1962,1.4872,-1.5943,-0.3364,-0.0457,-0.5418,0.40
1769503446783244730,1.1962,1.4873,-1.5945,-0.3363,-0.0455,-0.5408,0.40
1769503446832217848,1.1962,1.4872,-1.5945,-0.3364,-0.0455,-0.5406,0.40
1769503446882263341,1.1962,1.4873,-1.5942,-0.3364,-0.0458,-0.5422,0.40
1769503446934187309,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5414,0.40
1769503446982412206,1.1962,1.4873,-1.5945,-0.3364,-0.0455,-0.5410,0.40
1769503447032205840,1.1962,1.4873,-1.5944,-0.3365,-0.0456,-0.5413,0.40
1769503447082447811,1.1962,1.4873,-1.5943,-0.3364,-0.0456,-0.5418,0.40
1769503447132353885,1.1962,1.4873,-1.5944,-0.3365,-0.0456,-0.5415,0.40
1769503447183095442,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5414,0.40
1769503447232362365,1.1962,1.4873,-1.5944,-0.3363,-0.0456,-0.5419,0.40
1769503447282383131,1.1962,1.4873,-1.5946,-0.3364,-0.0454,-0.5406,0.40
1769503447332340696,1.1962,1.4873,-1.5945,-0.3363,-0.0456,-0.5414,0.40
1769503447382437314,1.1962,1.4873,-1.5945,-0.3363,-0.0455,-0.5411,0.40
1769503447432199240,1.1962,1.4873,-1.5943,-0.3364,-0.0457,-0.5423,0.40
1769503447482354341,1.1962,1.4873,-1.5943,-0.3364,-0.0457,-0.5422,0.40
1769503447532382590,1.1962,1.4873,-1.5942,-0.3364,-0.0458,-0.5431,0.40
1769503447582265600,1.1962,1.4873,-1.5945,-0.3364,-0.0455,-0.5415,0.40
1769503447632350169,1.1962,1.4873,-1.5946,-0.3364,-0.0454,-0.5405,0.40
1769503447682334618,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5419,0.40
1769503447732241021,1.1962,1.4873,-1.5943,-0.3364,-0.0457,-0.5424,0.40
1769503447784919814,1.1962,1.4873,-1.5941,-0.3364,-0.0458,-0.5432,0.40
1769503447832415823,1.1962,1.4873,-1.5941,-0.3365,-0.0459,-0.5435,0.40
1769503447882440139,1.1962,1.4874,-1.5941,-0.3364,-0.0459,-0.5435,0.40
1769503447932184916,1.1962,1.4874,-1.5941,-0.3363,-0.0460,-0.5440,0.40
1769503447982378721,1.1962,1.4874,-1.5942,-0.3363,-0.0458,-0.5432,0.40
1769503448032179706,1.1962,1.4874,-1.5941,-0.3363,-0.0459,-0.5437,0.40
1769503448082310789,1.1962,1.4874,-1.5941,-0.3363,-0.0460,-0.5439,0.40
1769503448132178561,1.1962,1.4874,-1.5939,-0.3364,-0.0461,-0.5445,0.40
1769503448183175099,1.1962,1.4873,-1.5941,-0.3363,-0.0459,-0.5434,0.40
1769503448232145583,1.1962,1.4874,-1.5940,-0.3364,-0.0460,-0.5440,0.40
1769503448282220132,1.1962,1.4874,-1.5942,-0.3364,-0.0457,-0.5424,0.40
1769503448332224438,1.1962,1.4874,-1.5943,-0.3363,-0.0457,-0.5420,0.40
1769503448382424117,1.1962,1.4874,-1.5941,-0.3364,-0.0459,-0.5430,0.40
1769503448433004040,1.1962,1.4874,-1.5940,-0.3364,-0.0460,-0.5434,0.40
1769503448482499213,1.1962,1.4874,-1.5943,-0.3364,-0.0457,-0.5421,0.40
1769503448532226711,1.1963,1.4874,-1.5946,-0.3362,-0.0455,-0.5406,0.40
1769503448582376653,1.1962,1.4874,-1.5943,-0.3364,-0.0457,-0.5417,0.40
1769503448634398089,1.1962,1.4874,-1.5945,-0.3363,-0.0455,-0.5404,0.40
1769503448682358051,1.1962,1.4874,-1.5945,-0.3363,-0.0455,-0.5404,0.40
1769503448732391775,1.1962,1.4874,-1.5943,-0.3364,-0.0457,-0.5415,0.40
1769503448784220482,1.1962,1.4875,-1.5945,-0.3364,-0.0455,-0.5409,0.40
1769503448832381729,1.1962,1.4874,-1.5945,-0.3364,-0.0455,-0.5406,0.40
1769503448882345006,1.1962,1.4874,-1.5945,-0.3364,-0.0455,-0.5407,0.40
1769503448932255532,1.1962,1.4873,-1.5945,-0.3365,-0.0454,-0.5404,0.40
1769503448982451872,1.1962,1.4873,-1.5945,-0.3364,-0.0454,-0.5405,0.40
1769503449032367363,1.1962,1.4873,-1.5951,-0.3363,-0.0450,-0.5376,0.40
1769503449082320263,1.1962,1.4873,-1.5943,-0.3365,-0.0456,-0.5414,0.40
1769503449132683319,1.1961,1.4873,-1.5939,-0.3366,-0.0460,-0.5441,0.40
1769503449182639052,1.1961,1.4873,-1.5940,-0.3366,-0.0459,-0.5440,0.40
1769503449232839724,1.1962,1.4873,-1.5944,-0.3365,-0.0455,-0.5418,0.40
1769503449282515878,1.1962,1.4873,-1.5947,-0.3365,-0.0452,-0.5399,0.40
1769503449332394537,1.1962,1.4873,-1.5944,-0.3365,-0.0456,-0.5416,0.40
1769503449382477561,1.1962,1.4873,-1.5942,-0.3365,-0.0457,-0.5425,0.40
1769503449432298905,1.1962,1.4873,-1.5943,-0.3365,-0.0457,-0.5424,0.40
1769503449482262024,1.1962,1.4873,-1.5945,-0.3364,-0.0455,-0.5416,0.40
1769503449532368920,1.1962,1.4873,-1.5942,-0.3365,-0.0458,-0.5429,0.40
1769503449582441711,1.1962,1.4873,-1.5944,-0.3365,-0.0456,-0.5418,0.40
1769503449632903394,1.1962,1.4873,-1.5944,-0.3365,-0.0455,-0.5413,0.40
1769503449682301756,1.1962,1.4872,-1.5946,-0.3364,-0.0454,-0.5407,0.40
1769503449732396940,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5417,0.40
1769503449782169423,1.1962,1.4873,-1.5944,-0.3364,-0.0456,-0.5414,0.40
1769503449832224258,1.1961,1.4873,-1.5940,-0.3366,-0.0459,-0.5437,0.40
1769503449882178173,1.1961,1.4873,-1.5939,-0.3368,-0.0459,-0.5439,0.40
1769503449932409595,1.1961,1.4873,-1.5937,-0.3367,-0.0461,-0.5453,0.40
1769503449982405630,1.1961,1.4874,-1.5939,-0.3367,-0.0459,-0.5445,0.40
1769503450032147514,1.1962,1.4874,-1.5940,-0.3364,-0.0459,-0.5441,0.40
1769503450082234655,1.1961,1.4874,-1.5937,-0.3366,-0.0462,-0.5455,0.40
1769503450132390807,1.1961,1.4873,-1.5936,-0.3367,-0.0462,-0.5459,0.40
1769503450182242809,1.1962,1.4873,-1.5940,-0.3365,-0.0459,-0.5439,0.40
1769503450232371292,1.1961,1.4873,-1.5938,-0.3366,-0.0461,-0.5448,0.40
1769503450282231000,1.1961,1.4873,-1.5944,-0.3366,-0.0455,-0.5410,0.40
1769503450332327626,1.1958,1.4874,-1.5933,-0.3376,-0.0460,-0.5447,0.40
1769503450382354757,1.1959,1.4874,-1.5921,-0.3374,-0.0473,-0.5524,0.40
1769503450432387607,1.1960,1.4874,-1.5941,-0.3370,-0.0455,-0.5424,0.40
1769503450482277660,1.1959,1.4877,-1.5932,-0.3374,-0.0462,-0.5456,0.40
1769503450532382335,1.1960,1.4875,-1.5930,-0.3371,-0.0466,-0.5478,0.40
1769503450582341595,1.1962,1.4876,-1.5951,-0.3363,-0.0449,-0.5373,0.40
1769503450632228320,1.1962,1.4875,-1.5946,-0.3365,-0.0453,-0.5391,0.40
1769503450682290158,1.1960,1.4875,-1.5931,-0.3369,-0.0466,-0.5466,0.40
1769503450732221470,1.1961,1.4875,-1.5936,-0.3366,-0.0462,-0.5453,0.40
1769503450782834514,1.1962,1.4874,-1.5940,-0.3364,-0.0459,-0.5434,0.40
1769503450832850759,1.1962,1.4874,-1.5940,-0.3364,-0.0459,-0.5433,0.40
1769503450882232522,1.1961,1.4875,-1.5938,-0.3366,-0.0461,-0.5441,0.40
1769503450932374995,1.1961,1.4874,-1.5942,-0.3368,-0.0456,-0.5418,0.40
1769503450983440507,1.1961,1.4873,-1.5938,-0.3368,-0.0460,-0.5435,0.40
1769503451032213758,1.1960,1.4873,-1.5939,-0.3369,-0.0458,-0.5428,0.40
1769503451082507872,1.1961,1.4872,-1.5947,-0.3367,-0.0564,-0.6057,0.40
1769503451132437840,1.1961,1.4872,-1.5943,-0.3368,-0.0567,-0.6145,0.40
1769503451182442341,1.1961,1.4872,-1.5946,-0.3367,-0.0452,-0.5481,0.40
1769503451232381480,1.1961,1.4873,-1.5952,-0.3367,-0.0447,-0.5368,0.40
1769503451282379296,1.1961,1.4874,-1.5942,-0.3366,-0.0456,-0.5380,0.40
1769503451332370521,1.1962,1.4875,-1.5942,-0.3365,-0.0457,-0.5368,0.40
1769503451382230068,1.1962,1.4874,-1.5942,-0.3365,-0.0458,-0.5369,0.40
1769503451432378052,1.1961,1.4874,-1.5934,-0.3366,-0.0465,-0.5418,0.40
1769503451486363466,1.1955,1.4875,-1.5901,-0.3385,-0.0487,-0.5579,0.40
1769503451532369932,1.1955,1.4887,-1.5941,-0.3386,-0.0445,-0.5352,0.40
1769503451582322456,1.1957,1.4875,-1.5906,-0.3380,-0.0484,-0.5562,0.40
1769503451632855507,1.1954,1.4862,-1.5921,-0.3388,-0.0579,-0.6154,0.40
1769503451682765753,1.1954,1.4862,-1.5921,-0.3388,-0.0579,-0.6224,0.40
1769503451732410256,1.1955,1.4866,-1.5922,-0.3384,-0.0581,-0.6249,0.40
1769503451782226933,1.1955,1.4864,-1.5922,-0.3384,-0.0580,-0.6239,0.40
1769503451832408397,1.1956,1.4862,-1.5922,-0.3383,-0.0581,-0.6224,0.40
1769503451882501209,1.1956,1.4862,-1.5922,-0.3383,-0.0581,-0.6197,0.40
1769503451932200958,1.1951,1.4857,-1.5918,-0.3397,-0.0577,-0.6161,0.40
1769503451982356087,1.1932,1.4744,-1.5818,-0.3454,-0.0890,-0.8050,0.40
1769503452032293468,1.1934,1.4637,-1.5938,-0.3447,-0.1025,-0.9026,0.40
1769503452082465218,1.1937,1.4462,-1.6150,-0.3440,-0.1212,-1.0000,0.40
1769503452132383774,1.1933,1.4200,-1.6534,-0.3452,-0.1357,-1.0000,0.40
1769503452182212267,1.1925,1.3924,-1.6980,-0.3475,-0.1318,-1.0000,0.40
1769503452232391567,1.1888,1.3660,-1.7388,-0.3586,-0.1256,-1.0000,0.40
1769503452282331138,1.1835,1.3303,-1.7944,-0.3744,-0.1223,-1.0000,0.40
1769503452332193470,1.1757,1.2855,-1.8753,-0.3980,-0.0966,-0.8913,0.40
1769503452382267288,1.1643,1.2493,-1.9336,-0.4321,-0.0615,-0.6812,0.40
1769503452432378411,1.1582,1.2261,-1.9827,-0.4503,-0.0292,-0.4639,0.40
1769503452482402318,1.1517,1.2097,-2.0314,-0.4698,0.0088,-0.2193,0.40
1769503452532209869,1.1452,1.2048,-2.0574,-0.4894,0.0368,-0.0390,0.40
1769503452582323111,1.1454,1.2037,-2.0621,-0.4890,0.0405,0.0014,0.40
1769503452632241311,1.1451,1.2047,-2.0616,-0.4898,0.0411,-0.0058,0.40
1769503452682328359,1.1445,1.2039,-2.0580,-0.4916,0.0378,-0.0536,0.40
1769503452732101440,1.1423,1.2006,-2.0592,-0.4981,0.0399,-0.0831,0.40
1769503452782242502,1.1395,1.1954,-2.0578,-0.5061,0.0350,-0.1547,0.40
1769503452832274297,1.1367,1.1903,-2.0530,-0.5140,0.0270,-0.2460,0.40
1769503452882211158,1.1326,1.1840,-2.0413,-0.5253,0.0169,-0.3525,0.40
1769503452933423034,1.1276,1.1763,-2.0239,-0.5378,-0.0024,-0.5136,0.40
1769503452982241581,1.1232,1.1691,-2.0082,-0.5480,-0.0202,-0.6632,0.40
1769503453032206794,1.1196,1.1616,-1.9949,-0.5549,-0.0368,-0.7985,0.40
1769503453082471935,1.1120,1.1490,-1.9635,-0.5687,-0.0721,-1.0000,0.40
1769503453132240367,1.1025,1.1280,-1.9372,-0.5763,-0.1050,-1.0000,0.40
1769503453182384696,1.0933,1.1029,-1.9386,-0.5696,-0.1150,-1.0000,0.40
1769503453232377667,1.0835,1.0771,-1.9589,-0.5529,-0.1039,-1.0000,0.40
1769503453282549060,1.0685,1.0409,-1.9987,-0.5152,-0.0781,-1.0000,0.40
1769503453332413535,1.0454,0.9926,-2.0488,-0.4439,-0.0527,-0.7824,0.40
1769503453382335421,1.0168,0.9498,-2.1010,-0.3776,-0.0239,-0.4937,0.40
1769503453432384965,0.9866,0.9018,-2.1584,-0.3133,-0.0168,-0.3383,0.40
1769503453482809281,0.9593,0.8629,-2.1968,-0.2722,-0.0240,-0.3126,0.40
1769503453535596537,0.9230,0.8141,-2.2374,-0.2330,-0.0563,-0.4635,0.40
1769503453590719363,0.8947,0.7791,-2.2629,-0.2153,-0.1040,-0.7575,0.40
1769503453632134277,0.8700,0.7490,-2.2938,-0.2054,-0.1479,-1.0000,0.40
1769503453682379794,0.8504,0.7283,-2.3274,-0.2069,-0.1517,-1.0000,0.40
1769503453738118430,0.8205,0.6990,-2.3798,-0.2175,-0.1586,-1.0000,0.40
1769503453782389105,0.8013,0.6811,-2.4117,-0.2288,-0.1703,-1.0000,0.40
1769503453832305064,0.7929,0.6739,-2.4265,-0.2353,-0.1670,-1.0000,0.40
1769503453882331061,0.7506,0.6385,-2.4966,-0.2750,-0.1623,-1.0000,0.40
1769503453932374727,0.7149,0.6127,-2.5452,-0.3209,-0.1625,-1.0000,0.40
1769503453982223663,0.6670,0.5817,-2.6092,-0.3838,-0.1535,-1.0000,0.40
1769503454033701104,0.6275,0.5560,-2.6757,-0.4111,-0.1332,-1.0000,0.40
1769503454083986720,0.5959,0.5389,-2.7290,-0.4244,-0.1110,-0.9241,0.40
1769503454132729226,0.5719,0.5291,-2.7652,-0.4335,-0.0883,-0.7635,0.40
1769503454186634728,0.5219,0.5117,-2.8374,-0.4359,-0.0485,-0.4950,0.40
1769503454233150552,0.4913,0.5041,-2.8783,-0.4307,-0.0196,-0.2864,0.40
1769503454282757732,0.4662,0.4980,-2.9120,-0.4183,0.0024,-0.1194,0.40
1769503454332278097,0.4362,0.4924,-2.9479,-0.4019,0.0293,0.0656,0.40
1769503454385039867,0.4201,0.4893,-2.9641,-0.3926,0.0391,0.1328,0.40
1769503454432333350,0.3931,0.4851,-2.9816,-0.2532,0.0194,0.1537,0.40
1769503454482267962,0.3815,0.4830,-2.9837,0.0000,-0.0338,0.1320,0.40
1769503454532398680,0.3677,0.4810,-2.9827,0.0000,-0.0375,0.0399,0.40
1769503454583066599,0.3501,0.4787,-2.9810,0.0000,-0.0405,-0.0226,0.40
1769503454632775746,0.3332,0.4760,-2.9795,0.0000,-0.0451,-0.0703,0.40
1769503454683223505,0.3332,0.4760,-2.9795,0.0000,-0.0451,-0.0921,0.40
1769503454732852298,0.3042,0.4713,-2.9764,0.0000,-0.0530,-0.1280,0.40
1769503454783314382,0.2973,0.4702,-2.9758,0.0000,-0.0550,-0.1434,0.40
1769503454832424317,0.2525,0.4624,-2.9816,0.0000,-0.0564,-0.1512,0.40
1769503454882325007,0.2525,0.4624,-2.9816,0.0000,-0.0564,-0.1512,0.40
1769503454932377337,0.2165,0.4578,-2.9920,0.0000,-0.0510,-0.1312,0.40
1769503454982253692,0.2038,0.4560,-2.9973,0.0000,-0.0473,-0.1126,0.40
1769503455032190788,0.1748,0.4514,-3.0084,0.0000,-0.0408,-0.0850,0.40
1769503455082318121,0.1553,0.4489,-3.0132,0.0000,-0.0385,-0.0700,0.40
1769503455132373808,0.1393,0.4473,-3.0184,0.0000,-0.0353,-0.0547,0.40
1769503455182296747,0.1266,0.4455,-3.0230,0.0000,-0.0322,-0.0417,0.40
1769503455232212321,0.0981,0.4424,-3.0329,0.0000,-0.0255,-0.0185,0.40
1769503455282313260,0.0790,0.4405,-3.0377,0.0000,-0.0227,-0.0067,0.40
1769503455332365284,0.0629,0.4388,-3.0423,0.0000,-0.0201,0.0018,0.40
1769503455382391128,0.0497,0.4372,-3.0449,0.0000,-0.0188,0.0044,0.40
1769503455433883147,0.0203,0.4345,-3.0517,0.0000,-0.0148,0.0142,0.40
1769503455482315386,0.0010,0.4337,-3.0535,0.0000,-0.0138,0.0151,0.40
1769503455532372435,-0.0152,0.4323,-3.0573,0.0000,-0.0110,0.0203,0.40
1769503455582270884,-0.0284,0.4310,-3.0580,0.0000,-0.0121,0.0136,0.40
1769503455632360549,-0.0580,0.4289,-3.0606,0.0000,-0.0115,0.0103,0.40
1769503455682322561,-0.0772,0.4276,-3.0630,0.0000,-0.0105,0.0088,0.40
1769503455732338756,-0.0928,0.4264,-3.0640,0.0000,-0.0103,0.0055,0.40
1769503455782329483,-0.1116,0.4252,-3.0668,-0.1998,0.0350,0.0466,0.40
1769503455832570288,-0.1337,0.4236,-3.0701,-0.1950,0.0361,0.0845,0.40
1769503455882254123,-0.1532,0.4222,-3.0719,-0.1908,0.0355,0.0913,0.40
1769503455932095623,-0.1698,0.4215,-3.0723,-0.1886,0.0341,0.0788,0.40
1769503455982440952,-0.1893,0.4201,-3.0732,-0.1843,0.0326,0.0617,0.40
1769503456033051343,-0.2121,0.4187,-3.0717,-0.1802,0.0293,0.0314,0.40
1769503456082181866,-0.2315,0.4173,-3.0721,-0.1759,0.0272,0.0074,0.40
1769503456132860775,-0.2477,0.4162,-3.0704,-0.1726,0.0231,-0.0285,0.40
1769503456182685942,-0.2667,0.4152,-3.0685,-0.1696,0.0195,-0.0605,0.40
1769503456235792865,-0.2916,0.4134,-3.0666,-0.1642,0.0153,-0.0917,0.40
1769503456283789887,-0.3072,0.4125,-3.0656,-0.1613,0.0121,-0.1166,0.40
1769503456333351979,-0.3263,0.4110,-3.0681,-0.1570,0.0121,-0.1188,0.40
1769503456382319677,-0.3427,0.4098,-3.0711,-0.1532,0.0140,-0.1063,0.40
1769503456434079303,-0.3690,0.4081,-3.0759,-0.1481,0.0155,-0.0909,0.40
1769503456482316182,-0.3853,0.4070,-3.0810,-0.1450,0.0197,-0.0602,0.40
1769503456532201855,-0.4046,0.4058,-3.0855,-0.1412,0.0219,-0.0380,0.40
1769503456582213403,-0.4206,0.4050,-3.0885,-0.1389,0.0232,-0.0240,0.40
1769503456632331225,-0.4336,0.4042,-3.0921,-0.1364,0.0258,-0.0040,0.40
1769503456682518545,-0.4627,0.4029,-3.0993,-0.1326,0.0308,0.0316,0.40
1769503456732194697,-0.4818,0.4026,-3.1035,-0.1316,0.0343,0.0564,0.40
1769503456782183466,-0.4974,0.4018,-3.1080,-0.1291,0.0369,0.0763,0.40
1769503456832373611,-0.4974,0.4018,-3.1080,-0.1291,0.0369,0.0763,0.40
1769503456882152581,-0.5387,0.4009,-3.1098,-0.1264,0.0374,0.0791,0.40
1769503456932413603,-0.5582,0.4001,-3.1103,-0.1239,0.0365,0.0724,0.40
1769503456982303392,-0.5746,0.3998,-3.1086,-0.1230,0.0350,0.0595,0.40
1769503457032215483,-0.5942,0.3993,-3.1090,-0.1215,0.0345,0.0525,0.40
1769503457082478277,-0.6198,0.3986,-3.1071,-0.1194,0.0325,0.0379,0.40
1769503457132144353,-0.6360,0.3981,-3.1069,-0.1178,0.0310,0.0258,0.40
1769503457182330139,-0.6554,0.3974,-3.1057,-0.1159,0.0287,0.0104,0.40
1769503457232351515,-0.6714,0.3970,-3.1044,-0.1145,0.0262,-0.0069,0.40
1769503457283738873,-0.6967,0.3962,-3.1032,-0.1120,0.0243,-0.0188,0.40
1769503457332366827,-0.7125,0.3956,-3.1028,-0.1102,0.0224,-0.0298,0.40
1769503457382301318,-0.7312,0.3950,-3.1008,-0.1084,0.0193,-0.0473,0.40
1769503457432191720,-0.7472,0.3945,-3.1003,-0.1070,0.0187,-0.0508,0.40
1769503457483397041,-0.7733,0.3933,-3.0999,-0.1034,0.0159,-0.0626,0.40
1769503457532194163,-0.7898,0.3929,-3.1007,-0.1022,0.0167,-0.0560,0.40
1769503457582335180,-0.8094,0.3923,-3.1021,-0.1003,0.0170,-0.0490,0.40
1769503457632387379,-0.8255,0.3917,-3.1027,-0.0986,0.0163,-0.0480,0.40
1769503457682506381,-0.8255,0.3917,-3.1027,-0.0986,0.0163,-0.0450,0.40
1769503457732364486,-0.8579,0.3904,-3.1066,-0.0945,0.0182,-0.0265,0.40
1769503457783928614,-0.8740,0.3900,-3.1076,-0.0935,0.0183,-0.0211,0.40
1769503457832261761,-0.9021,0.3896,-3.1098,-0.0922,0.0197,-0.0087,0.40
1769503457882297232,-0.9021,0.3896,-3.1098,-0.0922,0.0197,-0.0057,0.40
1769503457935534732,-0.9426,0.3884,-3.1132,-0.0886,0.0211,0.0081,0.40
1769503457991944945,-0.9622,0.3881,-3.1141,-0.0875,0.0215,0.0134,0.40
1769503458033231891,-0.9788,0.3872,-3.1153,-0.0848,0.0217,0.0181,0.40
1769503458082697454,-0.9988,0.3870,-3.1169,-0.0843,0.0230,0.0267,0.40
1769503458133650603,-1.0219,0.3868,-3.1179,-0.0836,0.0231,0.0284,0.40
1769503458184191180,-1.0412,0.3863,-3.1195,-0.0820,0.0237,0.0338,0.40
1769503458233705719,-1.0573,0.3860,-3.1214,-0.0810,0.0256,0.0458,0.40
1769503458282792066,-1.0768,0.3858,-3.1219,-0.0806,0.0258,0.0478,0.40
1769503458333941708,-1.0989,0.3858,-3.1229,-0.0806,0.0271,0.0547,0.40
1769503458385969817,-1.1177,0.3853,-3.1248,-0.0790,0.0280,0.0615,0.40
1769503458433758881,-1.1335,0.3851,-3.1264,-0.0783,0.0288,0.0667,0.40
1769503458483350551,-1.1522,0.3853,-3.1279,-0.0789,0.0307,0.0763,0.40
1769503458535860206,-1.1754,0.3849,-3.1257,-0.0778,0.0281,0.0618,0.40
1769503458584804717,-1.1952,0.3848,-3.1268,-0.0775,0.0290,0.0644,0.40
1769503458633236389,-1.2149,0.3844,-3.1284,-0.0782,0.0299,0.0673,0.40
1769503458682982508,-1.2311,0.3844,-3.1274,-0.0781,0.0286,0.0587,0.40
1769503458736045431,-1.2568,0.3842,-3.1254,-0.0776,0.0266,0.0454,0.40
1769503458784721463,-1.2730,0.3839,-3.1258,-0.0768,0.0263,0.0416,0.40
1769503458832381732,-1.2924,0.3837,-3.1242,-0.0762,0.0244,0.0291,0.40
1769503458882483998,-1.3081,0.3840,-3.1216,-0.0769,0.0225,0.0153,0.40
1769503458933475308,-1.3331,0.3835,-3.1207,-0.0756,0.0206,0.0035,0.40
1769503458983920340,-1.3488,0.3831,-3.1208,-0.0744,0.0204,0.0020,0.40
